  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   13:10:50  09/09/2023 upci     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   2.6453671E+00  -1.8930997E-03  -1.8029447E+00  -1.2293108E+00   2.1821589E+00
   2.6667540E+00  -3.6059371E-03  -1.7869658E+00  -1.2224953E+00   2.1651223E+00
   2.6898060E+00  -3.0085617E-03  -1.7228582E+00  -1.2074342E+00   2.1038411E+00
   2.7126610E+00  -1.4145663E-03  -1.7260351E+00  -1.1904199E+00   2.0967352E+00
   2.7365854E+00  -2.9373574E-03  -1.6646420E+00  -1.1816558E+00   2.0414093E+00
   2.7579730E+00  -1.7786206E-03  -1.6014998E+00  -1.1689601E+00   1.9827436E+00
   2.7821412E+00  -3.3458622E-04  -1.5854951E+00  -1.1657196E+00   1.9679170E+00
   2.8053234E+00  -9.7732322E-05  -1.5026381E+00  -1.1610858E+00   1.8989581E+00
   2.8270872E+00   3.2334183E-03  -1.4080286E+00  -1.1331562E+00   1.8073732E+00
   2.8506191E+00   1.5985912E-03  -1.4425828E+00  -1.1430446E+00   1.8405430E+00
   2.8718073E+00   2.6151296E-03  -1.3126128E+00  -1.1375680E+00   1.7369572E+00
   2.8948233E+00   4.5351041E-03  -1.1994314E+00  -1.1312937E+00   1.6487819E+00
   2.9193108E+00   7.7539455E-04  -1.1171227E+00  -1.1268082E+00   1.5867137E+00
   2.9416628E+00  -8.8633671E-03  -1.1027365E+00  -1.1221293E+00   1.5733024E+00
   2.9642344E+00  -1.1533848E-03  -9.2067361E-01  -1.1148084E+00   1.4458351E+00
   2.9870107E+00   3.6853421E-04  -8.3794326E-01  -1.1014683E+00   1.3839730E+00
   3.0092680E+00   6.6292915E-03  -7.1799010E-01  -1.1053501E+00   1.3180867E+00
   3.0328839E+00   6.9082147E-03  -6.6864860E-01  -1.0960190E+00   1.2838989E+00
   3.0552101E+00  -9.8671869E-04  -5.8515781E-01  -1.0914248E+00   1.2383937E+00
   3.0785625E+00  -3.2874695E-03  -5.4424340E-01  -1.0909581E+00   1.2191807E+00
   3.1012013E+00  -2.0188105E-03  -4.5783570E-01  -1.0851083E+00   1.1777426E+00
   3.1236298E+00   1.9545243E-03  -3.5901839E-01  -1.0823693E+00   1.1403601E+00
   3.1467907E+00   7.7534397E-03  -1.1382417E-01  -1.0781152E+00   1.0841348E+00
   3.1694071E+00  -2.5635138E-02  -2.8319046E-01  -1.0791156E+00   1.1159501E+00
   3.1920364E+00   3.8334935E-03  -2.1545990E-01  -1.0786469E+00   1.0999622E+00
   3.2152247E+00   6.0723680E-03  -9.9089637E-02  -1.0725588E+00   1.0771434E+00
   3.2383535E+00   1.3135643E-03   1.6163852E-02  -1.0702560E+00   1.0703788E+00
   3.2597928E+00  -2.6593130E-04   8.9110844E-02  -1.0687931E+00   1.0725015E+00
   3.2828150E+00   8.7842122E-03   1.8451773E-01  -1.0662121E+00   1.0820961E+00
   3.3057106E+00  -2.4117439E-04   2.5136670E-01  -1.0682529E+00   1.0974286E+00
   3.3283510E+00  -2.7230717E-04   3.5858592E-01  -1.0686276E+00   1.1271863E+00
   3.3513958E+00  -3.6693548E-04   4.4920364E-01  -1.0693411E+00   1.1598597E+00
   3.3747821E+00  -1.9210807E-04   5.3724271E-01  -1.0705041E+00   1.1977516E+00
   3.3974793E+00  -2.7284239E-04   6.2489939E-01  -1.0720997E+00   1.2409259E+00
   3.4196196E+00  -6.4033072E-04   6.9790816E-01  -1.0737180E+00   1.2806040E+00
   3.4429789E+00   2.1450754E-04   7.8407019E-01  -1.0757853E+00   1.3311950E+00
   3.4663138E+00   2.9099244E-04   8.8357395E-01  -1.0781273E+00   1.3939373E+00
   3.4895117E+00   1.8916691E-04   9.6645212E-01  -1.0808636E+00   1.4499296E+00
   3.5121536E+00  -7.4189116E-04   1.0570887E+00  -1.0832993E+00   1.5135965E+00
   3.5338793E+00  -6.5418758E-04   1.1496247E+00  -1.0867530E+00   1.5819827E+00
   3.5557358E+00   3.4778219E-04   1.2508361E+00  -1.0896139E+00   1.6588700E+00
   3.5791614E+00   2.5423618E-03   1.3344228E+00  -1.0946757E+00   1.7259796E+00
   3.6020675E+00   4.5789155E-04   1.3956102E+00  -1.0934066E+00   1.7729259E+00
   3.6259570E+00   8.6931000E-04   1.5275122E+00  -1.0958890E+00   1.8799646E+00
   3.6476259E+00   1.0484026E-03   1.6225663E+00  -1.0968559E+00   1.9585238E+00
   3.6707809E+00  -4.1410578E-03   1.7598801E+00  -1.1001848E+00   2.0754762E+00
   3.6927016E+00   4.3834667E-04   1.7993840E+00  -1.0991193E+00   2.1085176E+00
   3.7161036E+00   1.0195462E-03   1.8881682E+00  -1.1071320E+00   2.1888173E+00
   3.7382684E+00  -2.7000634E-03   1.9844022E+00  -1.1109626E+00   2.2742245E+00
   3.7607932E+00   9.7973633E-04   2.0562854E+00  -1.1162781E+00   2.3397408E+00
   3.7850940E+00   1.6007839E-03   2.1918137E+00  -1.1264880E+00   2.4643509E+00
   3.8085666E+00   3.9718640E-03   2.2477174E+00  -1.1320214E+00   2.5166886E+00
   3.8308740E+00   7.5695091E-03   2.3293951E+00  -1.1375356E+00   2.5923204E+00
