  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   19:11:27  09/08/2023 cgix     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   3.1458294E+00  -1.3690752E-03  -2.7890751E-01  -1.0829813E+00   1.1183202E+00
   3.1687052E+00  -2.6503850E-03  -3.3546275E-01  -1.0834364E+00   1.1341854E+00
   3.1914291E+00  -2.2505142E-03  -1.2534276E-01  -1.0781718E+00   1.0854355E+00
   3.2148604E+00  -2.7575933E-03  -5.0978653E-02  -1.0764352E+00   1.0776452E+00
   3.2371557E+00  -3.0088364E-03   2.6139827E-02  -1.0749097E+00   1.0752317E+00
   3.2598057E+00  -2.6610440E-03   1.1659282E-01  -1.0737410E+00   1.0800558E+00
   3.2839639E+00  -1.9618862E-03   1.9379966E-01  -1.0732197E+00   1.0905790E+00
   3.3067834E+00  -1.5939252E-03   2.8658822E-01  -1.0732774E+00   1.1108824E+00
   3.3295498E+00  -1.3918054E-03   3.8481313E-01  -1.0733449E+00   1.1402422E+00
   3.3523650E+00  -1.3317879E-03   4.3973544E-01  -1.0741174E+00   1.1606452E+00
   3.3736305E+00  -2.8900031E-03   5.4414928E-01  -1.0754796E+00   1.2053063E+00
   3.3986943E+00  -2.2329178E-03   6.0635442E-01  -1.0768430E+00   1.2358242E+00
   3.4212675E+00  -3.9558941E-03   7.0210201E-01  -1.0792618E+00   1.2875438E+00
   3.4450371E+00  -1.0083191E-03   7.8622925E-01  -1.0811229E+00   1.3367813E+00
   3.4651833E+00  -2.5346170E-03   8.8386756E-01  -1.0836896E+00   1.3984318E+00
   3.4877605E+00  -1.0461237E-03   9.9538809E-01  -1.0869578E+00   1.4738643E+00
   3.5097079E+00  -4.6329136E-04   1.0480037E+00  -1.0890644E+00   1.5114143E+00
   3.5348895E+00  -2.3927316E-03   1.1625400E+00  -1.0930257E+00   1.5956848E+00
   3.5554779E+00  -7.9855701E-05   1.2417346E+00  -1.0948113E+00   1.6554506E+00
   3.5784492E+00  -2.1559647E-03   1.3412074E+00  -1.0979730E+00   1.7333167E+00
   3.6030769E+00  -1.6562757E-03   1.4459425E+00  -1.1010038E+00   1.8174052E+00
   3.6254375E+00   1.2462613E-03   1.5318116E+00  -1.1025592E+00   1.8873487E+00
   3.6491098E+00   2.3044134E-03   1.6035088E+00  -1.1012696E+00   1.9452610E+00
   3.6714120E+00  -3.9984632E-04   1.7141198E+00  -1.1051118E+00   2.0394802E+00
   3.6946197E+00   1.0046001E-03   1.8003377E+00  -1.1085409E+00   2.1142564E+00
   3.7157593E+00  -7.8186870E-04   1.9121401E+00  -1.1133302E+00   2.2126420E+00
   3.7384036E+00  -8.0582069E-04   1.9872333E+00  -1.1183952E+00   2.2803299E+00
   3.7613780E+00  -1.8156164E-03   2.0685232E+00  -1.1219305E+00   2.3531935E+00
   3.7842817E+00  -2.1039974E-03   2.1630597E+00  -1.1286250E+00   2.4398005E+00
   3.8086581E+00  -1.7629471E-03   2.2676520E+00  -1.1399878E+00   2.5380743E+00
   3.8298733E+00  -2.1288130E-03   2.3417909E+00  -1.1439648E+00   2.6062703E+00
   3.8529196E+00  -4.1102781E-03   2.3955376E+00  -1.1537664E+00   2.6589084E+00
   3.8755100E+00  -3.2184180E-03   2.4914773E+00  -1.1616297E+00   2.7489731E+00
   3.8993063E+00  -3.4465103E-03   2.5605476E+00  -1.1727273E+00   2.8163285E+00
   3.9222114E+00  -2.7748635E-03   2.6156507E+00  -1.1815498E+00   2.8701386E+00
   3.9442117E+00  -5.2205841E-03   2.6719491E+00  -1.1921047E+00   2.9258251E+00
   3.9665554E+00  -6.4612888E-03   2.7100687E+00  -1.2033174E+00   2.9652126E+00
   3.9891691E+00  -6.4669605E-03   2.7329645E+00  -1.2156059E+00   2.9911261E+00
   4.0131087E+00  -2.4122582E-03   2.7180138E+00  -1.2289809E+00   2.9829514E+00
   4.0347166E+00  -2.9060980E-03   2.6878557E+00  -1.2439642E+00   2.9617603E+00
   4.0577803E+00  -2.5232858E-03   2.7053928E+00  -1.2472848E+00   2.9790730E+00
   4.0804162E+00  -3.9418549E-03   2.5312822E+00  -1.2641566E+00   2.8293986E+00
   4.1046486E+00  -4.2194226E-03   2.5823874E+00  -1.2713610E+00   2.8783853E+00
   4.1270289E+00  -7.8527993E-03   2.5279944E+00  -1.2820454E+00   2.8345118E+00
   4.1494231E+00  -8.2438504E-03   2.3981640E+00  -1.2911384E+00   2.7236550E+00
   4.1719255E+00   1.1452095E-03   2.2699459E+00  -1.2981800E+00   2.6149430E+00
   4.1946173E+00  -7.8986017E-03   2.1578951E+00  -1.3066961E+00   2.5227027E+00
   4.2176652E+00  -5.1062871E-03   1.9068841E+00  -1.3152252E+00   2.3164737E+00
   4.2409983E+00  -9.7119426E-03   1.8189881E+00  -1.3206027E+00   2.2478442E+00
   4.2627397E+00  -1.3602818E-02   1.6412915E+00  -1.3281816E+00   2.1114187E+00
   4.2862606E+00  -1.3748911E-02   1.4615108E+00  -1.3319392E+00   1.9774389E+00
   4.3086514E+00  -1.6280543E-02   1.2714617E+00  -1.3369669E+00   1.8450909E+00
   4.3328528E+00  -1.6256431E-02   1.0857151E+00  -1.3396285E+00   1.7244263E+00
   4.3546124E+00  -1.8084465E-02   7.8001368E-01  -1.3450489E+00   1.5549614E+00
   4.3768301E+00  -2.0491434E-02   6.4766288E-01  -1.3459864E+00   1.4938428E+00
   4.4010582E+00  -2.2341371E-02   3.8198343E-01  -1.3486195E+00   1.4018506E+00
   4.4238200E+00  -2.3989422E-02   1.6649003E-01  -1.3492008E+00   1.3596461E+00
   4.4458561E+00  -2.4349004E-02  -1.1239690E-01  -1.3485121E+00   1.3534071E+00
   4.4682207E+00  -2.4864027E-02  -3.0320960E-01  -1.3480029E+00   1.3819067E+00
   4.4911637E+00  -2.5793679E-02  -5.1916945E-01  -1.3466601E+00   1.4435012E+00
   4.5148368E+00  -2.7471261E-02  -7.3284435E-01  -1.3440384E+00   1.5310959E+00
   4.5377116E+00  -2.8755371E-02  -9.3526179E-01  -1.3407298E+00   1.6349611E+00
   4.5589266E+00  -2.9737614E-02  -1.1306061E+00  -1.3363004E+00   1.7506722E+00
   4.5825357E+00  -2.9362829E-02  -1.3109472E+00  -1.3311892E+00   1.8685580E+00
   4.6048427E+00  -2.9570460E-02  -1.5330223E+00  -1.3214353E+00   2.0241599E+00
   4.6287127E+00  -3.0572748E-02  -1.6613202E+00  -1.3178794E+00   2.1207843E+00
   4.6502242E+00  -2.7316771E-02  -1.7579657E+00  -1.3089812E+00   2.1919446E+00
   4.6728983E+00  -2.7062178E-02  -1.8513207E+00  -1.3019886E+00   2.2634697E+00
   4.6975160E+00  -2.6777370E-02  -2.0259645E+00  -1.2882597E+00   2.4010127E+00
   4.7193327E+00  -2.7047085E-02  -2.0794871E+00  -1.2798271E+00   2.4419165E+00
   4.7428761E+00  -2.6442185E-02  -2.1799300E+00  -1.2694584E+00   2.5227599E+00
   4.7656951E+00  -2.6487809E-02  -2.2382114E+00  -1.2564951E+00   2.5669188E+00
