  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   13:42:43  08/25/2023 jcer     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   3.6732430E+00  -2.0257475E-02   2.4685562E+00   5.6702905E-16   2.4686391E+00
   3.6909754E+00  -2.0773536E-02   2.4667559E+00   5.6889570E-16   2.4668434E+00
   3.7176917E+00  -2.1961842E-02   2.4809992E+00   5.6964956E-16   2.4810965E+00
   3.7415500E+00  -2.2607785E-02   2.5239952E+00   5.6871179E-16   2.5240965E+00
   3.7647202E+00  -2.3446003E-02   2.6022327E+00   5.6804941E-16   2.6023383E+00
   3.7871177E+00  -2.5283812E-02   2.7100747E+00   5.6823862E-16   2.7101924E+00
   3.8098698E+00  -2.8071150E-02   2.8551168E+00   5.6878739E-16   2.8552549E+00
   3.8300157E+00  -3.1734344E-02   3.0122435E+00   5.6891508E-16   3.0124106E+00
   3.8553886E+00  -3.6076970E-02   3.1921699E+00   5.6668061E-16   3.1923738E+00
   3.8743200E+00  -3.9997052E-02   3.3303993E+00   5.6420155E-16   3.3306396E+00
   3.8996074E+00  -4.5014180E-02   3.4911549E+00   5.5944954E-16   3.4914451E+00
   3.9220972E+00  -4.9733158E-02   3.5800622E+00   5.5660451E-16   3.5804076E+00
   3.9438856E+00  -5.4291826E-02   3.6286697E+00   5.5570957E-16   3.6290758E+00
   3.9663587E+00  -5.7848673E-02   3.6280587E+00   5.5761338E-16   3.6285200E+00
   3.9923143E+00  -6.3989423E-02   3.5654116E+00   5.6333811E-16   3.5659857E+00
   4.0120072E+00  -6.7442223E-02   3.4890442E+00   5.6619785E-16   3.4896960E+00
   4.0363050E+00  -7.4009046E-02   3.3552828E+00   5.6860872E-16   3.3560989E+00
   4.0604453E+00  -7.7405453E-02   3.2497535E+00   5.6893880E-16   3.2506752E+00
   4.0830240E+00  -8.0943316E-02   3.1556313E+00   5.6872561E-16   3.1566694E+00
   4.1051369E+00  -8.5158192E-02   3.0874236E+00   5.6804004E-16   3.0885978E+00
   4.1265483E+00  -9.1673605E-02   2.9852607E+00   5.6787370E-16   2.9866679E+00
   4.1516428E+00  -9.9748507E-02   2.9539242E+00   5.6808890E-16   2.9556079E+00
   4.1722765E+00  -1.0514914E-01   2.9007719E+00   5.6811262E-16   2.9026768E+00
   4.1962738E+00  -1.1313434E-01   2.8298769E+00   5.6662396E-16   2.8321373E+00
   4.2190990E+00  -1.2113368E-01   2.7958920E+00   5.6425248E-16   2.7985148E+00
   4.2389784E+00  -1.2792024E-01   2.6846242E+00   5.6090829E-16   2.6876702E+00
   4.2623186E+00  -1.3647084E-01   2.5337873E+00   5.5740867E-16   2.5374599E+00
   4.2849646E+00  -1.4454420E-01   2.3498373E+00   5.5646428E-16   2.3542788E+00
   4.3109398E+00  -1.5242977E-01   2.0608230E+00   5.5857964E-16   2.0664525E+00
   4.3328896E+00  -1.5870440E-01   1.7585133E+00   5.6233083E-16   1.7656603E+00
   4.3548951E+00  -1.6298012E-01   1.4421082E+00   5.6578963E-16   1.4512886E+00
   4.3775363E+00  -1.6734485E-01   1.1009187E+00   5.6804327E-16   1.1135646E+00
   4.4006238E+00  -1.7241055E-01   7.4813008E-01   5.6896368E-16   7.6773953E-01
   4.4237213E+00  -1.7910300E-01   3.7345499E-01   5.6791563E-16   4.1418174E-01
   4.4469113E+00  -1.8102866E-01   8.3238356E-02   5.6740185E-16   1.9924860E-01
   4.4704075E+00  -1.8572366E-01  -1.9984637E-01   5.6745644E-16   2.7282199E-01
   4.4912434E+00  -1.9434544E-01  -4.4459644E-01   5.6790907E-16   4.8521763E-01
   4.5123425E+00  -1.9253595E-01  -6.5967852E-01   5.6829473E-16   6.8720150E-01
   4.5381851E+00  -1.8743487E-01  -8.6836076E-01   5.6682619E-16   8.8835931E-01
   4.5591416E+00  -2.0729834E-01  -1.0590621E+00   5.6478468E-16   1.0791595E+00
   4.5812478E+00  -2.0091179E-01  -1.2052426E+00   5.6197015E-16   1.2218738E+00
   4.6075644E+00  -1.9548573E-01  -1.4564790E+00   5.5815564E-16   1.4695393E+00
   4.6294436E+00  -1.9489650E-01  -1.8122255E+00   5.5739167E-16   1.8226755E+00
   4.6495676E+00  -1.9418475E-01  -1.7951359E+00   5.5847894E-16   1.8056082E+00
   4.6722665E+00  -1.9368893E-01  -2.0841429E+00   5.6100882E-16   2.0931237E+00
   4.6960793E+00  -1.7813426E-01  -2.4059973E+00   5.6437318E-16   2.4125824E+00
   4.7197204E+00  -1.7720322E-01  -2.6680539E+00   5.6692201E-16   2.6739318E+00
   4.7442803E+00  -1.6665675E-01  -2.8987987E+00   5.6848563E-16   2.9035854E+00
   4.7629642E+00  -1.6204961E-01  -3.0462584E+00   5.6821972E-16   3.0505657E+00
   4.7880630E+00  -1.5193997E-01  -3.2040651E+00   5.6766793E-16   3.2076657E+00
   4.8084025E+00  -1.3781923E-01  -3.3241811E+00   5.6756528E-16   3.3270369E+00
   4.8337884E+00  -1.2757587E-01  -3.3635571E+00   5.6771663E-16   3.3659756E+00
   4.8548865E+00  -1.1961062E-01  -3.3533890E+00   5.6779350E-16   3.3555214E+00
   4.8793259E+00  -1.0981199E-01  -3.3147125E+00   5.6716278E-16   3.3165309E+00
   4.8989096E+00  -9.9947855E-02  -3.2750270E+00   5.6531508E-16   3.2765520E+00
   4.9230223E+00  -8.8414475E-02  -3.1777523E+00   5.6270744E-16   3.1789820E+00
   4.9499135E+00  -7.5119048E-02  -3.0779402E+00   5.5906117E-16   3.0788567E+00
   4.9693499E+00  -6.2540747E-02  -3.0347080E+00   5.5745043E-16   3.0353525E+00
   4.9942851E+00  -4.9988139E-02  -2.9949105E+00   5.5835417E-16   2.9953277E+00
   5.0181441E+00  -3.8803559E-02  -2.9729993E+00   5.6101988E-16   2.9732525E+00
   5.0384107E+00  -2.7699376E-02  -2.9476268E+00   5.6380345E-16   2.9477570E+00
   5.0609469E+00  -1.4912887E-02  -2.9126601E+00   5.6628266E-16   2.9126983E+00
   5.0862212E+00  -2.5299659E-03  -2.8662958E+00   5.6808933E-16   2.8662970E+00
   5.1061945E+00   7.5880545E-03  -2.8340960E+00   5.6835032E-16   2.8341060E+00
   5.1300926E+00   1.6858552E-02  -2.7172086E+00   5.6763336E-16   2.7172608E+00
   5.1544666E+00   2.6922328E-02  -2.4694622E+00   5.6758180E-16   2.4696088E+00
   5.1736302E+00   3.3072975E-02  -2.4899364E+00   5.6764130E-16   2.4901559E+00
   5.1975980E+00   3.9797429E-02  -2.1840637E+00   5.6773236E-16   2.1844263E+00
   5.2212057E+00   4.5459453E-02  -1.9567692E+00   5.6674270E-16   1.9572972E+00
   5.2452822E+00   4.8447173E-02  -1.6914688E+00   5.6490110E-16   1.6921625E+00
   5.2673974E+00   5.0570317E-02  -1.3472574E+00   5.6249769E-16   1.3482062E+00
   5.2900224E+00   5.2752413E-02  -1.2494469E+00   5.6009535E-16   1.2505599E+00
   5.3121204E+00   5.4129612E-02  -1.0098348E+00   5.5847974E-16   1.0112845E+00
   5.3328209E+00   5.6144495E-02  -8.0353212E-01   5.5858482E-16   8.0549121E-01
   5.3573499E+00   5.8764931E-02  -6.1532199E-01   5.6058054E-16   6.1812174E-01
   5.3809719E+00   5.9621137E-02  -4.0950987E-01   5.6366845E-16   4.1382727E-01
   5.4037318E+00   6.0702536E-02  -1.6831432E-01   5.6609303E-16   1.7892599E-01
   5.4261723E+00   6.1213803E-02  -1.9613558E-02   5.6765692E-16   6.4279243E-02
   5.4490614E+00   6.1472308E-02   1.6917656E-01   5.6833952E-16   1.7999877E-01
   5.4699106E+00   6.0785864E-02   3.1868446E-01   5.6804073E-16   3.2442981E-01
   5.4924259E+00   6.0977217E-02   4.9231753E-01   5.6761679E-16   4.9607939E-01
   5.5205388E+00   5.6118373E-02   7.9161018E-01   5.6741075E-16   7.9359686E-01
   5.5428085E+00   5.2273445E-02   1.0577283E+00   5.6724447E-16   1.0590192E+00
   5.5654244E+00   4.7494825E-02   1.3151237E+00   5.6644592E-16   1.3159810E+00
   5.5876145E+00   4.2169675E-02   1.6406558E+00   5.6493106E-16   1.6411976E+00
   5.6103415E+00   3.5505798E-02   1.8991539E+00   5.6305928E-16   1.8994858E+00
   5.6338186E+00   2.8439872E-02   2.0811212E+00   5.6085249E-16   2.0813155E+00
   5.6521149E+00   2.2589408E-02   2.2235208E+00   5.5979047E-16   2.2236354E+00
   5.6779222E+00   1.6137609E-02   2.3392873E+00   5.5963456E-16   2.3393431E+00
   5.6987472E+00   1.0842515E-02   2.4268675E+00   5.6091570E-16   2.4268916E+00
   5.7212343E+00   5.2471878E-03   2.4808421E+00   5.6314048E-16   2.4808476E+00
   5.7459631E+00  -8.3646434E-04   2.5305612E+00   5.6562986E-16   2.5305612E+00
   5.7639580E+00  -4.7678966E-03   2.5532730E+00   5.6688236E-16   2.5532773E+00
