  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   04:31:01  10/09/2023 tcgi     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   4.3771148E+00   1.3675745E-02   5.5676460E-01  -5.5844337E-01   7.8869063E-01
   4.3999262E+00   1.2639926E-02   3.8591892E-01  -5.6320989E-01   6.8286061E-01
   4.4229202E+00   1.1416621E-02   1.9984752E-01  -5.6662953E-01   6.0094792E-01
   4.4462090E+00   1.1380714E-02   6.0679065E-03  -5.6866348E-01   5.6880975E-01
   4.4694433E+00   1.0357263E-02  -1.7550571E-01  -5.6919515E-01   5.9572870E-01
   4.4924889E+00   5.4346169E-03  -4.0410665E-01  -5.6657511E-01   6.9594473E-01
   4.5149026E+00   4.6158773E-03  -5.5008703E-01  -5.6332695E-01   7.8737175E-01
   4.5380487E+00   2.4772948E-03  -6.9877213E-01  -5.5705947E-01   8.9364642E-01
   4.5589871E+00   4.7790897E-03  -9.2814934E-01  -5.4831111E-01   1.0780209E+00
   4.5840282E+00   2.8725883E-03  -1.0855874E+00  -5.4030073E-01   1.2126141E+00
   4.6058760E+00   6.2458678E-03  -1.1374135E+00  -5.3314036E-01   1.2561796E+00
   4.6288085E+00  -3.4593564E-04  -1.3291779E+00  -5.1837927E-01   1.4266853E+00
   4.6507506E+00  -5.0013204E-04  -1.4283373E+00  -5.0827163E-01   1.5160764E+00
   4.6733418E+00   4.1566091E-04  -1.4966611E+00  -4.9633911E-01   1.5768155E+00
   4.6961961E+00  -2.0000420E-03  -1.6524097E+00  -4.7904819E-01   1.7204502E+00
   4.7186785E+00  -2.4115599E-03  -1.6874583E+00  -4.6499234E-01   1.7503539E+00
   4.7413092E+00  -3.0990837E-03  -1.7630018E+00  -4.4594607E-01   1.8185304E+00
   4.7662282E+00  -2.9070943E-03  -1.8448005E+00  -4.2784753E-01   1.8937664E+00
   4.7890573E+00  -6.9556115E-03  -1.8838724E+00  -4.1057393E-01   1.9281064E+00
   4.8117204E+00  -4.8573413E-03  -1.9132531E+00  -3.9427030E-01   1.9534609E+00
   4.8319802E+00  -5.4322281E-03  -1.9264684E+00  -3.7851074E-01   1.9633085E+00
   4.8548470E+00  -5.0839433E-03  -1.9463241E+00  -3.6277968E-01   1.9798516E+00
   4.8798842E+00  -3.6312172E-03  -1.9328192E+00  -3.4331751E-01   1.9630767E+00
   4.9013348E+00  -4.2366767E-03  -1.9255757E+00  -3.2884917E-01   1.9534589E+00
   4.9249420E+00  -4.6745609E-03  -1.9049175E+00  -3.1509447E-01   1.9308074E+00
   4.9484396E+00  -5.4724640E-03  -1.8760042E+00  -3.0104503E-01   1.9000131E+00
   4.9707341E+00  -4.1997917E-03  -1.8546879E+00  -2.9130349E-01   1.8774298E+00
   4.9932814E+00  -3.4533327E-03  -1.8132428E+00  -2.8167009E-01   1.8349930E+00
   5.0151353E+00  -2.1153467E-03  -1.7685615E+00  -2.7384558E-01   1.7896384E+00
   5.0392766E+00  -2.2067588E-03  -1.6984508E+00  -2.6690322E-01   1.7192956E+00
   5.0613036E+00  -1.3791930E-03  -1.6531503E+00  -2.6319659E-01   1.6739714E+00
   5.0845256E+00  -2.0629673E-03  -1.5718030E+00  -2.5590849E-01   1.5925006E+00
   5.1078362E+00  -9.0459397E-04  -1.5085306E+00  -2.5124535E-01   1.5293102E+00
   5.1305780E+00  -2.8884029E-03  -1.4250001E+00  -2.4451765E-01   1.4458293E+00
   5.1526079E+00   1.7594950E-03  -1.3292118E+00  -2.3931822E-01   1.3505852E+00
   5.1755147E+00   5.1233158E-03  -1.2585317E+00  -2.3618703E-01   1.2805126E+00
   5.1978278E+00   5.4980617E-04  -1.1902821E+00  -2.3090072E-01   1.2124715E+00
   5.2208357E+00   3.1185681E-03  -1.0907261E+00  -2.2584324E-01   1.1138664E+00
   5.2436004E+00   3.6049914E-04  -9.8327005E-01  -2.2014900E-01   1.0076139E+00
   5.2667923E+00   9.0501795E-04  -8.9408159E-01  -2.1433534E-01   9.1941416E-01
   5.2893887E+00  -5.3850398E-04  -8.1507826E-01  -2.0904927E-01   8.4145969E-01
   5.3126211E+00   1.8247976E-03  -7.2434032E-01  -2.0303892E-01   7.5226128E-01
   5.3351398E+00   3.2265561E-05  -6.4899915E-01  -1.9826309E-01   6.7860752E-01
   5.3582840E+00  -9.6043508E-04  -5.2031881E-01  -1.9211173E-01   5.5465257E-01
   5.3806458E+00  -9.2784635E-04  -4.3875006E-01  -1.8757154E-01   4.7716406E-01
   5.4032903E+00  -2.6955147E-04  -3.2384712E-01  -1.8173096E-01   3.7135315E-01
   5.4263492E+00  -5.2233372E-04  -2.3462595E-01  -1.7778714E-01   2.9437709E-01
   5.4491343E+00   8.0891117E-04  -1.3867535E-01  -1.7331086E-01   2.2196431E-01
   5.4717312E+00   1.1108858E-03  -6.7003958E-02  -1.7026362E-01   1.8297668E-01
   5.4949698E+00   1.3265123E-03   7.1956096E-03  -1.6602160E-01   1.6618276E-01
   5.5173411E+00   2.2545604E-03   1.0671341E-01  -1.6266532E-01   1.9455807E-01
   5.5404177E+00   1.9112352E-03   1.9068618E-01  -1.5954186E-01   2.4863324E-01
   5.5634460E+00   3.1965307E-03  -5.1651321E-02  -1.6100185E-01   1.6911438E-01
   5.5856752E+00   1.5265342E-03   3.0402872E-01  -1.5617988E-01   3.4180102E-01
   5.6086483E+00   1.7441654E-03   3.9366749E-01  -1.5414935E-01   4.2277554E-01
   5.6316042E+00   2.2305236E-03   5.0515008E-01  -1.5401247E-01   5.2811116E-01
   5.6545486E+00   2.7662793E-03   5.6968057E-01  -1.5450892E-01   5.9026825E-01
   5.6774850E+00   2.6144853E-03   6.6036409E-01  -1.5527958E-01   6.7837989E-01
   5.6996517E+00   3.1619594E-03   7.3418260E-01  -1.5683988E-01   7.5075483E-01
   5.7225785E+00   3.5593978E-03   7.7167797E-01  -1.5918294E-01   7.8793323E-01
   5.7455025E+00   4.5491373E-03   8.6083585E-01  -1.6239262E-01   8.7603104E-01
   5.7684240E+00   4.1868160E-03   9.3296230E-01  -1.6616808E-01   9.4765395E-01
   5.7913446E+00   5.1249582E-03   1.0043379E+00  -1.7131989E-01   1.0188578E+00
   5.8142643E+00   5.3640213E-03   1.0667359E+00  -1.7636606E-01   1.0812304E+00
   5.8364191E+00   3.8399163E-03   1.1246521E+00  -1.8285759E-01   1.1394271E+00
   5.8593373E+00   4.1221161E-03   1.2045636E+00  -1.8672988E-01   1.2189579E+00
   5.8822551E+00   1.6364532E-03   1.2612338E+00  -1.9284290E-01   1.2758925E+00
   5.9051728E+00  -1.8551348E-03   1.4016736E+00  -2.0051908E-01   1.4159449E+00
   5.9280906E+00   8.3341263E-03   1.3945531E+00  -2.0638715E-01   1.4097672E+00
   5.9510078E+00   5.4851589E-03   1.4556220E+00  -2.1205099E-01   1.4709966E+00
   5.9739251E+00   7.4733389E-03   1.5105752E+00  -2.1474533E-01   1.5257814E+00
   5.9960785E+00   4.5098383E-03   1.5693042E+00  -2.2212660E-01   1.5849531E+00
   6.0189958E+00   2.7084088E-02   1.6211619E+00  -2.2820427E-01   1.6373688E+00
   6.0419130E+00   1.9545177E-02   1.6683408E+00  -2.3063238E-01   1.6843201E+00
   6.0648298E+00   6.8057720E-03   1.7324468E+00  -2.3403813E-01   1.7481968E+00
   6.0877471E+00   6.4632092E-03   1.7710656E+00  -2.2960906E-01   1.7858990E+00
   6.1106644E+00   7.8615854E-03   1.8202692E+00  -2.4411911E-01   1.8365827E+00
   6.1327095E+00   5.3877220E-03   1.8566300E+00  -2.2930712E-01   1.8707446E+00
   6.1570473E+00   3.7277921E-03   1.8882588E+00  -2.3207621E-01   1.9024706E+00
   6.1799760E+00   2.0789204E-03   1.9227493E+00  -2.3693287E-01   1.9372936E+00
   6.2013073E+00   1.4648812E-05   1.9419621E+00  -2.4780653E-01   1.9577092E+00
   6.2249265E+00   1.2736538E-03   1.9559623E+00  -2.5863940E-01   1.9729887E+00
   6.2474241E+00  -2.5512607E-04   1.9560020E+00  -2.7048540E-01   1.9746155E+00
