  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   20:04:12  09/11/2023 jjup     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   2.5770657E+00  -1.5194227E-03  -1.3917767E+00  -2.4721529E+00   2.8370028E+00
   2.5991545E+00   6.2397349E-04  -1.3901279E+00  -2.4523175E+00   2.8189213E+00
   2.6214118E+00  -5.7214283E-04  -1.3854290E+00  -2.4273014E+00   2.7948537E+00
   2.6445665E+00   3.0426227E-04  -1.3707684E+00  -2.3943155E+00   2.7589405E+00
   2.6668251E+00   2.4848266E-03  -1.2822818E+00  -2.3626356E+00   2.6881778E+00
   2.6911211E+00   2.6380194E-03  -1.3191099E+00  -2.3391802E+00   2.6854835E+00
   2.7142096E+00  -1.3598265E-03  -1.2674010E+00  -2.3208835E+00   2.6443918E+00
   2.7360749E+00   1.9781385E-03  -1.2373064E+00  -2.2946787E+00   2.6070063E+00
   2.7580638E+00   9.6054480E-04  -1.1774322E+00  -2.2753215E+00   2.5619204E+00
   2.7825518E+00   2.5888674E-03  -1.1327598E+00  -2.2537115E+00   2.5223734E+00
   2.8043187E+00   6.4356037E-04  -1.0892811E+00  -2.2327259E+00   2.4842703E+00
   2.8265166E+00   2.7410300E-03  -1.0347365E+00  -2.2177474E+00   2.4472620E+00
   2.8502564E+00   5.1635242E-04  -9.7368211E-01  -2.2015622E+00   2.4072666E+00
   2.8731415E+00  -1.2521005E-03  -9.1061640E-01  -2.1858757E+00   2.3679688E+00
   2.8960078E+00  -1.1607857E-02  -8.7602264E-01  -2.1760428E+00   2.3457861E+00
   2.9180284E+00  -1.8492712E-04  -7.7652025E-01  -2.1640892E+00   2.2991879E+00
   2.9405355E+00   7.4081012E-04  -7.4551326E-01  -2.1566899E+00   2.2819073E+00
   2.9633160E+00   1.1754382E-03  -6.7705649E-01  -2.1483340E+00   2.2524977E+00
   2.9863091E+00   1.4904250E-03  -6.1123735E-01  -2.1371026E+00   2.2227957E+00
   3.0099580E+00  -9.8575943E-04  -5.3358817E-01  -2.1260183E+00   2.1919558E+00
   3.0320849E+00  -1.5997950E-03  -4.7895855E-01  -2.1193030E+00   2.1727514E+00
   3.0550718E+00   3.0270698E-03  -4.3308368E-01  -2.1137226E+00   2.1576362E+00
   3.0787323E+00   1.2638232E-03  -3.2393742E-01  -2.0976470E+00   2.1225126E+00
   3.1007035E+00  -3.6902351E-03  -3.0841920E-01  -2.0971098E+00   2.1196711E+00
   3.1241188E+00   2.8911707E-04  -2.6195812E-01  -2.0908899E+00   2.1072359E+00
   3.1468670E+00   1.0041632E-03  -1.8711586E-01  -2.0836651E+00   2.0920501E+00
   3.1694155E+00   9.8599950E-05  -1.1392309E-01  -2.0798016E+00   2.0829194E+00
   3.1924603E+00  -1.5708065E-04  -5.0767571E-02  -2.0747569E+00   2.0753779E+00
   3.2149291E+00  -1.2042299E-04  -1.2788573E-02  -2.0714443E+00   2.0714836E+00
   3.2376060E+00   2.2457226E-04   6.9891155E-02  -2.0688672E+00   2.0700474E+00
   3.2610269E+00   7.2802108E-04   1.0301416E-01  -2.0689275E+00   2.0714908E+00
   3.2827079E+00   1.3710595E-04   1.8620707E-01  -2.0650098E+00   2.0733883E+00
   3.3067439E+00  -1.4246581E-03   2.5922841E-01  -2.0661898E+00   2.0823884E+00
   3.3277545E+00  -4.4176873E-04   3.3768252E-01  -2.0665600E+00   2.0939674E+00
   3.3499088E+00  -7.0165534E-04   3.9686900E-01  -2.0689528E+00   2.1066730E+00
   3.3745544E+00  -2.4706670E-04   4.7952351E-01  -2.0717254E+00   2.1264970E+00
   3.3958318E+00   3.4632074E-04   5.4495448E-01  -2.0747166E+00   2.1450932E+00
   3.4217997E+00   4.5428875E-05   6.2994736E-01  -2.0798826E+00   2.1731880E+00
   3.4421356E+00   7.7729514E-05   6.9026017E-01  -2.0842798E+00   2.1956050E+00
   3.4662313E+00  -1.2194045E-03   8.5897225E-01  -2.0949357E+00   2.2641976E+00
