  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   19:15:40  09/08/2023 nhtt     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   2.0742266E+00   1.1868067E-02   8.6535609E-01  -7.1372867E-01   1.1217802E+00
   2.0986521E+00   1.0425033E-02   6.7682445E-01  -7.1495867E-01   9.8456383E-01
   2.1213105E+00   8.8573992E-03   4.5898953E-01  -7.1626168E-01   8.5075295E-01
   2.1421530E+00   6.8966956E-03   2.2179456E-01  -7.1762639E-01   7.5115114E-01
   2.1666641E+00   4.6989745E-03  -1.4324498E-01  -7.1843451E-01   7.3259085E-01
   2.1886075E+00   3.4308292E-03  -2.6074630E-01  -7.2010195E-01   7.6586372E-01
   2.2126977E+00   6.0900138E-03  -6.8918169E-01  -7.2111833E-01   9.9750698E-01
   2.2344806E+00  -1.1332054E-02  -6.5875006E-01  -7.2217357E-01   9.7755545E-01
   2.2570591E+00  -3.3899208E-03  -9.9944901E-01  -7.2306681E-01   1.2335864E+00
   2.2813494E+00  -7.4507422E-03  -1.1185272E+00  -7.2446954E-01   1.3326720E+00
   2.3039389E+00  -6.6609108E-03  -1.2561332E+00  -7.2595954E-01   1.4508384E+00
   2.3243046E+00  -6.0551562E-03  -1.3764820E+00  -7.2705263E-01   1.5567096E+00
   2.3486311E+00  -5.0723231E-03  -1.5411612E+00  -7.2767943E-01   1.7043241E+00
   2.3698092E+00  -5.0769108E-03  -1.6501524E+00  -7.2804296E-01   1.8036283E+00
   2.3950369E+00  -5.6843935E-03  -1.7279179E+00  -7.2808188E-01   1.8750563E+00
   2.4167562E+00  -5.0081527E-03  -1.8151809E+00  -7.2667527E-01   1.9552401E+00
   2.4393995E+00  -4.5996108E-03  -1.9266926E+00  -7.2687632E-01   2.0592511E+00
   2.4613616E+00  -4.0299352E-03  -2.0227087E+00  -7.2442466E-01   2.1485245E+00
   2.4841402E+00  -2.3518002E-03  -2.1072488E+00  -7.1742529E-01   2.2260284E+00
   2.5073657E+00  -2.6757889E-03  -2.1146643E+00  -7.1116483E-01   2.2310464E+00
   2.5315077E+00  -2.4432803E-03  -2.1620948E+00  -6.9969553E-01   2.2724950E+00
   2.5540309E+00  -3.5578108E-03  -2.2012181E+00  -6.8686467E-01   2.3058960E+00
   2.5759869E+00   4.5429169E-05  -2.2146497E+00  -6.7491513E-01   2.3152070E+00
   2.5993550E+00  -3.1709822E-03  -2.2209015E+00  -6.6123438E-01   2.3172493E+00
   2.6222439E+00  -2.1491018E-03  -2.2108803E+00  -6.4948332E-01   2.3043056E+00
   2.6448343E+00  -3.1277869E-04  -2.1801815E+00  -6.3782060E-01   2.2715647E+00
   2.6669314E+00   2.5841492E-04  -2.1248963E+00  -6.2803072E-01   2.2157633E+00
   2.6902790E+00   9.9603075E-04  -2.0292478E+00  -6.1788040E-01   2.1212316E+00
   2.7123537E+00   4.9434248E-03  -2.0131278E+00  -6.1229271E-01   2.1041887E+00
   2.7364819E+00   5.6929942E-03  -1.9176568E+00  -6.0565817E-01   2.0110350E+00
   2.7583253E+00   3.3262027E-03  -1.8524112E+00  -5.9945548E-01   1.9469938E+00
   2.7818246E+00  -1.0826597E-03  -1.7453383E+00  -5.9671724E-01   1.8445266E+00
   2.8038955E+00  -5.0389520E-03  -1.6731213E+00  -5.9191918E-01   1.7747475E+00
   2.8275516E+00   3.1502929E-03  -1.5402106E+00  -5.8855850E-01   1.6488359E+00
   2.8503609E+00   2.8952635E-03  -1.4364169E+00  -5.8721936E-01   1.5518146E+00
   2.8729577E+00  -6.6998936E-03  -1.3134649E+00  -5.8637828E-01   1.4384277E+00
   2.8962488E+00   1.1009390E-02  -1.1779412E+00  -5.8599234E-01   1.3156952E+00
   2.9187582E+00   1.0463416E-03  -1.0908226E+00  -5.8514810E-01   1.2378583E+00
   2.9411962E+00   4.9627041E-03  -9.8039949E-01  -5.8417779E-01   1.1412587E+00
   2.9634039E+00   3.9718277E-03  -8.8466239E-01  -5.8412451E-01   1.0601155E+00
   2.9869018E+00   6.8486049E-03  -7.1298635E-01  -5.8249718E-01   9.2070591E-01
   3.0092287E+00   3.2494790E-03  -6.8671727E-01  -5.8303744E-01   9.0084618E-01
   3.0320415E+00   1.2215470E-02  -6.1666006E-01  -5.8223736E-01   8.4818584E-01
   3.0557494E+00   2.8400959E-03  -4.7959289E-01  -5.8185518E-01   7.5403768E-01
   3.0784755E+00   3.1931510E-03  -4.4169229E-01  -5.8054334E-01   7.2947437E-01
   3.1011810E+00   3.2912679E-03  -3.1585312E-01  -5.7890671E-01   6.5947479E-01
   3.1231935E+00   2.4856743E-03  -2.4241169E-01  -5.8055055E-01   6.2913316E-01
   3.1470573E+00   2.6516696E-03  -1.4577970E-01  -5.7894224E-01   5.9702003E-01
   3.1695256E+00   3.1428845E-03  -1.3693213E-01  -5.7861841E-01   5.9460872E-01
   3.1919246E+00   2.5306097E-03  -3.1456672E-02  -5.8036822E-01   5.8122563E-01
   3.2144625E+00  -1.8347519E-03  -9.6421070E-02  -5.8063668E-01   5.8859098E-01
   3.2382569E+00   1.3029025E-03   1.6189994E-01  -5.7898599E-01   6.0119718E-01
   3.2596617E+00   8.7030529E-04   2.3812445E-01  -5.7867450E-01   6.2575412E-01
   3.2823920E+00   9.9329161E-04   3.2043913E-01  -5.7849014E-01   6.6131163E-01
   3.3058412E+00   6.0713454E-04   3.8394228E-01  -5.7785755E-01   6.9378054E-01
   3.3286920E+00   1.0583996E-03   4.9120736E-01  -5.7764542E-01   7.5826120E-01
   3.3510208E+00   9.5562055E-04   5.6233048E-01  -5.7690632E-01   8.0562860E-01
   3.3734987E+00   1.6816881E-03   6.4431649E-01  -5.7646692E-01   8.6455810E-01
   3.3970470E+00   2.1723858E-03   7.3064059E-01  -5.7575828E-01   9.3023545E-01
   3.4194994E+00   1.6919521E-03   8.2523769E-01  -5.7515025E-01   1.0058917E+00
   3.4425137E+00   1.1931045E-03   9.0644526E-01  -5.7425183E-01   1.0730376E+00
   3.4654238E+00  -1.5981679E-03   1.0598694E+00  -5.7409811E-01   1.2053690E+00
   3.4875579E+00  -1.7594076E-03   1.1993312E+00  -5.7334453E-01   1.3293315E+00
   3.5121279E+00   2.8960529E-04   1.3090063E+00  -5.7218951E-01   1.4286002E+00
   3.5333743E+00   2.8770266E-04   1.3798437E+00  -5.7053602E-01   1.4931444E+00
   3.5570455E+00  -3.4031039E-03   1.4689165E+00  -5.6912577E-01   1.5753195E+00
   3.5787709E+00  -6.2885915E-04   1.5728905E+00  -5.6838131E-01   1.6724360E+00
   3.6029985E+00   1.5622184E-03   1.6660222E+00  -5.6654310E-01   1.7597169E+00
   3.6260550E+00   3.1206332E-04   1.7580740E+00  -5.6546879E-01   1.8467754E+00
   3.6497676E+00  -7.6073222E-05   1.9229562E+00  -5.6553227E-01   2.0043919E+00
   3.6713691E+00   6.5154367E-04   2.0069602E+00  -5.6369287E-01   2.0846195E+00
   3.6929975E+00  -1.0595002E-03   2.1171319E+00  -5.6310415E-01   2.1907384E+00
   3.7156768E+00   2.1397744E-03   2.2051094E+00  -5.6185752E-01   2.2755649E+00
   3.7385972E+00   1.0004183E-02   2.3075421E+00  -5.6070024E-01   2.3747075E+00
   3.7631147E+00   1.3609013E-03   2.4500148E+00  -5.6143123E-01   2.5135193E+00
   3.7853208E+00   4.4803834E-03   2.5297227E+00  -5.5938280E-01   2.5908351E+00
   3.8074083E+00   1.2277325E-03   2.6151452E+00  -5.5928421E-01   2.6742823E+00
   3.8290706E+00  -1.2146815E-03   2.7042122E+00  -5.6010509E-01   2.7616086E+00
   3.8526053E+00  -1.5525896E-03   2.8084412E+00  -5.6229413E-01   2.8641784E+00
   3.8753510E+00  -3.3656370E-03   2.8816216E+00  -5.6579196E-01   2.9366436E+00
   3.8999147E+00  -2.8066712E-03   2.9404540E+00  -5.7060957E-01   2.9953084E+00
   3.9223442E+00  -1.8848154E-03   2.9861784E+00  -5.7692629E-01   3.0413992E+00
   3.9439936E+00  -1.1119444E-03   3.0040953E+00  -5.8619982E-01   3.0607548E+00
   3.9661036E+00  -2.9828760E-05   3.0066278E+00  -5.9463954E-01   3.0648665E+00
   3.9904830E+00   2.1619820E-04   2.9901791E+00  -6.0666579E-01   3.0511005E+00
   4.0137348E+00  -1.4938760E-04   2.9519293E+00  -6.1674941E-01   3.0156703E+00
   4.0348468E+00   8.3372818E-04   2.8989863E+00  -6.2729657E-01   2.9660788E+00
   4.0574222E+00   2.3765156E-04   2.8371811E+00  -6.3789648E-01   2.9080076E+00
   4.0814157E+00  -1.7509336E-03   2.7618849E+00  -6.4962947E-01   2.8372576E+00
   4.1034160E+00   4.0640164E-04   2.6719813E+00  -6.5893739E-01   2.7520323E+00
   4.1273708E+00   1.5145786E-03   2.5681806E+00  -6.6877532E-01   2.6538301E+00
   4.1494751E+00   2.1888744E-03   2.4480214E+00  -6.7719597E-01   2.5399621E+00
   4.1724072E+00   2.7231816E-03   2.3204911E+00  -6.8453318E-01   2.4193535E+00
   4.1949854E+00   4.9878703E-04   2.1713736E+00  -6.9303048E-01   2.2792883E+00
   4.2188129E+00   4.2940048E-04   1.9734832E+00  -6.9651431E-01   2.0927896E+00
   4.2408600E+00  -1.9044165E-03   1.8060986E+00  -7.0279408E-01   1.9380183E+00
   4.2643199E+00  -5.4679611E-03   1.6597462E+00  -7.0743203E-01   1.8042303E+00
   4.2859917E+00  -5.5420971E-03   1.3989178E+00  -7.1038300E-01   1.5689632E+00
   4.3085074E+00  -9.3810605E-03   1.1393588E+00  -7.1344775E-01   1.3443341E+00
   4.3319449E+00  -1.0296794E-02   9.2039472E-01  -7.1642804E-01   1.1664054E+00
   4.3556647E+00  -3.8874345E-03   5.9659129E-01  -7.1697605E-01   9.3273306E-01
   4.3776059E+00  -1.4493782E-02   3.9765573E-01  -7.1927655E-01   8.2200909E-01
   4.3998351E+00  -1.5716959E-02   1.5590671E-01  -7.1951145E-01   7.3637670E-01
   4.4225316E+00  -1.7307216E-02  -8.9345947E-02  -7.2040588E-01   7.2613144E-01
   4.4458475E+00  -1.9027950E-02  -3.4373283E-01  -7.2108537E-01   7.9904848E-01
   4.4699073E+00  -2.1008646E-02  -5.9234989E-01  -7.2166902E-01   9.3387681E-01
   4.4926844E+00  -2.2112440E-02  -8.2524878E-01  -7.2289956E-01   1.0973186E+00
   4.5141087E+00  -2.3143675E-02  -1.0393034E+00  -7.2341365E-01   1.2664970E+00
   4.5372081E+00  -2.1712525E-02  -1.2547069E+00  -7.2158813E-01   1.4475670E+00
   4.5604296E+00  -2.3204267E-02  -1.4789586E+00  -7.1956277E-01   1.6448792E+00
   4.5832238E+00  -2.1385219E-02  -1.6929880E+00  -7.1683228E-01   1.8386174E+00
   4.6050591E+00  -2.2662347E-02  -1.8250256E+00  -7.1280313E-01   1.9594183E+00
   4.6287107E+00  -2.1532426E-02  -1.9814637E+00  -7.0680803E-01   2.1038630E+00
   4.6515923E+00  -2.0398216E-02  -2.1440048E+00  -7.0065099E-01   2.2556782E+00
   4.6743865E+00  -2.1209434E-02  -2.2898796E+00  -6.9201642E-01   2.3922551E+00
   4.6969967E+00  -1.8860854E-02  -2.4174252E+00  -6.8268752E-01   2.5120435E+00
   4.7199035E+00  -1.8143633E-02  -2.5297003E+00  -6.7222494E-01   2.6175559E+00
   4.7423158E+00  -1.7016165E-02  -2.6440644E+00  -6.6182113E-01   2.7256877E+00
   4.7652669E+00  -1.6434472E-02  -2.7285728E+00  -6.4912766E-01   2.8047721E+00
   4.7882776E+00  -1.2893766E-02  -2.8033931E+00  -6.3716745E-01   2.8749194E+00
   4.8102956E+00  -1.3339991E-02  -2.8744340E+00  -6.2843883E-01   2.9423604E+00
   4.8341022E+00  -1.1027760E-02  -2.9300246E+00  -6.1971039E-01   2.9948635E+00
   4.8557482E+00  -7.2676428E-03  -2.9566731E+00  -6.1276674E-01   3.0195119E+00
   4.8791490E+00  -9.1294758E-03  -2.9801240E+00  -6.0808861E-01   3.0415447E+00
   4.9016147E+00  -7.6574506E-03  -2.9786122E+00  -6.0475320E-01   3.0393941E+00
   4.9241533E+00  -2.8385965E-03  -2.9521358E+00  -5.9980619E-01   3.0124543E+00
   4.9480877E+00  -1.8865765E-03  -2.9120438E+00  -5.9813374E-01   2.9728382E+00
   4.9699707E+00  -5.3704977E-03  -2.8328297E+00  -5.9531420E-01   2.8947113E+00
   4.9929786E+00   1.2982631E-04  -2.7540796E+00  -5.9254903E-01   2.8171029E+00
   5.0162773E+00   7.1491292E-03  -2.6399324E+00  -5.8960760E-01   2.7049825E+00
   5.0391068E+00   6.7833182E-03  -2.5277426E+00  -5.8824080E-01   2.5952950E+00
   5.0619044E+00   6.1756824E-03  -2.3757749E+00  -5.8749360E-01   2.4473441E+00
   5.0849609E+00   4.2380923E-03  -2.1968307E+00  -5.8600920E-01   2.2736514E+00
   5.1069727E+00   1.1720004E-02  -2.0687008E+00  -5.8600461E-01   2.1501307E+00
   5.1302214E+00   6.3687041E-03  -1.9321127E+00  -5.8493656E-01   2.0187249E+00
   5.1523428E+00   5.1520583E-03  -1.7989011E+00  -5.8427858E-01   1.8914157E+00
   5.1761494E+00   6.0147378E-03  -1.6321120E+00  -5.8360928E-01   1.7333279E+00
   5.1986742E+00   6.9367439E-03  -1.4847959E+00  -5.8247578E-01   1.5949749E+00
   5.2222328E+00   5.2091829E-03  -1.3474437E+00  -5.8128119E-01   1.4674875E+00
   5.2450161E+00   7.2001689E-03  -1.1904219E+00  -5.8118755E-01   1.3247397E+00
   5.2665243E+00   8.9246985E-03  -1.0026201E+00  -5.8007753E-01   1.1583681E+00
   5.2907591E+00   1.1036993E-02  -8.5803974E-01  -5.8046848E-01   1.0360008E+00
   5.3117957E+00   1.2425173E-02  -7.7945685E-01  -5.8128273E-01   9.7241813E-01
   5.3359637E+00   1.3903902E-02  -6.2672126E-01  -5.8114427E-01   8.5481083E-01
   5.3586040E+00   1.2775023E-02  -5.2935493E-01  -5.8140266E-01   7.8638977E-01
   5.3820910E+00   1.2082787E-02  -4.0379855E-01  -5.8173269E-01   7.0824587E-01
   5.4032016E+00   9.7473152E-03  -2.7652618E-01  -5.8148831E-01   6.4396459E-01
   5.4252758E+00   9.5760385E-03  -1.6609776E-01  -5.8096951E-01   6.0432255E-01
   5.4500766E+00   8.2170963E-03  -5.4534126E-02  -5.8065754E-01   5.8327067E-01
   5.4727755E+00   6.8368199E-03   7.9102911E-02  -5.8003879E-01   5.8544767E-01
   5.4944592E+00   6.8294895E-03   1.9284044E-01  -5.8021027E-01   6.1145562E-01
   5.5169072E+00   5.6377631E-03   3.0387935E-01  -5.7994217E-01   6.5475750E-01
   5.5412521E+00   5.3402288E-03   3.9376622E-01  -5.7951295E-01   7.0065373E-01
   5.5626440E+00   7.4667176E-03   4.7024250E-01  -5.7905746E-01   7.4598342E-01
   5.5855789E+00   7.1355863E-03   5.5231416E-01  -5.7828975E-01   7.9970050E-01
   5.6081209E+00   6.7588361E-03   6.4149863E-01  -5.7752734E-01   8.6319405E-01
   5.6323915E+00   5.0849202E-03   7.4117267E-01  -5.7672375E-01   9.3913424E-01
   5.6542459E+00   6.9656521E-03   8.1380022E-01  -5.7613206E-01   9.9711961E-01
   5.6763783E+00   6.9565014E-03   8.9648664E-01  -5.7574195E-01   1.0654649E+00
   5.7001419E+00   5.1833098E-03   9.9580914E-01  -5.7559621E-01   1.1502060E+00
   5.7219458E+00   5.0394367E-03   1.0642247E+00  -5.7489753E-01   1.2095895E+00
   5.7454071E+00   3.7995365E-03   1.1596352E+00  -5.7425874E-01   1.2940407E+00
   5.7682805E+00   1.9993775E-03   1.2784438E+00  -5.7383275E-01   1.4013232E+00
   5.7921996E+00  -2.1259543E-03   1.3478211E+00  -5.7248724E-01   1.4643661E+00
   5.8156323E+00   2.5463788E-04   1.4606872E+00  -5.7286918E-01   1.5690080E+00
   5.8356318E+00   1.1276010E-03   1.5100560E+00  -5.7089221E-01   1.6143693E+00
   5.8596568E+00  -1.5317803E-03   1.6017923E+00  -5.6941670E-01   1.6999930E+00
   5.8832941E+00   9.3095930E-04   1.7209363E+00  -5.6909752E-01   1.8125933E+00
   5.9059649E+00   1.3673628E-03   1.7870170E+00  -5.6770998E-01   1.8750271E+00
   5.9264412E+00   1.3566315E-03   1.8503131E+00  -5.6693804E-01   1.9352207E+00
   5.9505863E+00   9.1513072E-04   1.9395102E+00  -5.6645936E-01   2.0205388E+00
