  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   01:42:13  10/15/2023 htxs     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      1.690E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   2.7884362E+00  -1.0530660E-01  -6.1425871E-01   4.7161126E-01   7.8155005E-01
   2.8053589E+00  -1.0847323E-01  -4.8082197E-01   4.8334020E-01   6.9034338E-01
   2.8222518E+00  -1.1141406E-01  -3.2176968E-01   4.9090177E-01   5.9743899E-01
   2.8391161E+00  -1.1051949E-01  -1.5514821E-01   5.0149959E-01   5.3645819E-01
   2.8561659E+00  -1.2678246E-01  -2.4112791E-02   5.1905352E-01   5.3485680E-01
   2.8729761E+00  -1.1574136E-01   1.3174140E-01   5.3351754E-01   5.6159842E-01
   2.8899734E+00  -1.0902966E-01   3.3687276E-01   5.4314411E-01   6.4836431E-01
   2.9067340E+00  -1.2039676E-01   5.4129106E-01   5.5405909E-01   7.8388321E-01
   2.9236834E+00  -1.1427601E-01   6.9406796E-01   5.6251889E-01   9.0067577E-01
   2.9406099E+00  -9.7672179E-02   8.7427312E-01   5.7237840E-01   1.0495286E+00
   2.9575150E+00  -1.0974728E-01   1.0213078E+00   5.8049136E-01   1.1798662E+00
   2.9743993E+00  -1.0362381E-01   1.2043798E+00   5.8772469E-01   1.3441314E+00
   2.9912639E+00  -1.1111645E-01   1.3869483E+00   5.9395462E-01   1.5128630E+00
   3.0081091E+00  -1.0612714E-01   1.5677582E+00   6.0001141E-01   1.6820054E+00
   3.0251465E+00  -1.0996778E-01   1.7629406E+00   6.0552412E-01   1.8672740E+00
   3.0419559E+00  -1.1387884E-01   1.9746912E+00   6.1080068E-01   2.0701332E+00
   3.0589583E+00  -1.0631484E-01   2.1598377E+00   6.1241126E-01   2.2474985E+00
   3.0757349E+00  -9.6435592E-02   2.4517627E+00   6.1268955E-01   2.5289977E+00
   3.0927052E+00  -1.5295728E-01   2.5998845E+00   6.2124890E-01   2.6774514E+00
   3.1096606E+00  -1.2408411E-01   2.8768604E+00   6.1801440E-01   2.9451084E+00
   3.1266015E+00  -1.3816683E-01   3.0650158E+00   6.1767083E-01   3.1296849E+00
   3.1433196E+00  -1.4872369E-01   3.2493558E+00   6.1824214E-01   3.3109901E+00
   3.1602333E+00  -1.6007790E-01   3.5736492E+00   6.1688852E-01   3.6300337E+00
   3.1771345E+00  -1.5377693E-01   3.8262055E+00   6.1527395E-01   3.8784091E+00
   3.1940231E+00  -1.6936046E-01   4.1198912E+00   6.1327308E-01   4.1687279E+00
   3.2109003E+00  -1.7344937E-01   4.4500351E+00   6.1308509E-01   4.4954166E+00
   3.2279742E+00  -1.5294158E-01   4.7618942E+00   6.2094164E-01   4.8046432E+00
   3.2448292E+00  -2.0408019E-01   5.1327271E+00   6.1579537E-01   5.1735616E+00
   3.2616737E+00  -1.8254872E-01   5.4478455E+00   6.1083502E-01   5.4850216E+00
   3.2785082E+00  -1.8773966E-01   5.8348827E+00   6.1029893E-01   5.8697162E+00
   3.2955408E+00  -2.3715405E-01   6.2254820E+00   6.0251296E-01   6.2590647E+00
   3.3123567E+00  -1.9839966E-01   6.6275344E+00   6.1087990E-01   6.6585846E+00
   3.3293712E+00  -2.0831214E-01   7.0318232E+00   6.0873336E-01   7.0611959E+00
   3.3461697E+00  -2.1585001E-01   7.4044509E+00   6.1625755E-01   7.4331861E+00
   3.3631675E+00  -2.3427375E-01   7.8424573E+00   6.2659425E-01   7.8709364E+00
   3.3799500E+00  -2.4271187E-01   8.2674932E+00   6.2521386E-01   8.2946520E+00
   3.3969324E+00  -2.5814497E-01   8.6766748E+00   6.1975849E-01   8.7026110E+00
   3.4137003E+00  -2.8695431E-01   9.1170845E+00   6.0611379E-01   9.1417150E+00
   3.4306684E+00  -3.2803258E-01   9.5293541E+00   5.8868945E-01   9.5531540E+00
   3.4476297E+00  -3.3879992E-01   9.9504948E+00   5.7409930E-01   9.9727993E+00
   3.4645844E+00  -3.8717541E-01   1.0358226E+01   5.4156631E-01   1.0379598E+01
   3.4813263E+00  -4.0363401E-01   1.0743228E+01   5.2297533E-01   1.0763520E+01
   3.4982693E+00  -4.5015788E-01   1.1093045E+01   5.0002676E-01   1.1113430E+01
